date,RV_Bitcoin,V_Bitcoin,R_Bitcoin,R5_Bitcoin,btc_tot,turnover,price,turnover_pct_change,log_btc_tot
2017-05-26,-0.01365241551557549,0.19089090144817078,-0.07151946694160427,0.15287590616712543,16353768.75,0.00471217986343362,2343.4238622025,1.4189158453470814,16.609968933332592
2017-05-27,0.028312088005453866,-0.23679115411085938,-0.11956564894395882,-0.029981997357547585,16355775.0,0.0044789083738740595,2063.2308673674997,0.18924214160445496,16.610091603952387
2017-05-28,-0.03841164654485159,-0.6106546685094605,0.0629024038064101,-0.002332641190127327,16357750.0,0.0025575260188644526,2193.0130485325,-0.04651681258647633,16.61021234911833
2017-05-29,-0.01882098891433052,-0.7556225553695697,0.024907923645986596,-0.04867374861864837,16359725.0,0.0021024721043678913,2247.6364501,-0.4599167827448709,16.610333079706646
2017-05-30,0.00019929626124449317,0.07573202747517271,0.002631598121545453,-0.10712757937215678,16361868.75,0.0027589361097881925,2253.55132596,-0.5139507875394409,16.61046410938811
2017-05-31,-0.0006878754690229254,0.37343290511444405,-0.0018420322890724261,-0.04012234067704279,16364012.5,0.0030554431671333663,2249.4002116525,-0.3515860481380354,16.61059512190305
2017-06-01,0.011047411455383956,0.1727508634669297,0.06394996374358963,0.1599522435829368,16365987.5,0.0032796694129517087,2393.2492736325003,-0.26775251039240655,16.610715806290607
2017-06-02,-0.0050411076255293666,-0.3721452364693141,0.013546075917446387,0.10608936486068155,16367962.5,0.0021051844212369134,2425.6684099824997,-0.17686686050935263,16.610836476115203
2017-06-03,-0.02235826087387181,-0.5524887514438905,0.04046826440437035,0.12288221720319226,16370168.75,0.0018864188391210077,2523.831000555,-0.10276153714383762,16.610971257785327
2017-06-04,0.00031677003762517947,-0.1526260276689415,-0.0020754653872816498,0.11761061204012901,16372375.0,0.0018068360863704867,2518.59287667,-0.3450968001904182,16.611106021291803
2017-06-05,0.006756120759994789,0.1948971225271645,0.0346650616098918,0.1584866225275232,16374343.75,0.0022928984212402404,2605.90005391,-0.24956927822962904,16.611226262346634
2017-06-06,0.0703535593371777,0.871769985875301,0.08070197469179807,0.17672712372144095,16376312.5,0.00432394434852779,2816.20133411,0.31840859674824107,16.61134648894529
2017-06-07,-0.0022966828181684375,0.21729593442940676,-0.010569377766773469,0.1487290789109148,16378375.0,0.0028500308598801774,2786.4358383425,0.3538152910164636,16.611472425118716
2017-06-08,0.010701708043018834,-0.744569060668792,-0.01437302274339236,0.08818155100759872,16380437.5,0.002052270577976321,2746.386332665,0.08791883086398422,16.611598345434217
2017-06-09,-0.01883982074626611,-0.6491843861001456,0.029020754580132202,0.12209026023454062,16382262.5,0.001487842880329869,2826.0885364075,-0.17654794944980368,16.611709752613837
2017-06-10,0.0005594402088078839,0.04995577898296144,0.011198708541782398,0.09664109103191953,16384087.5,0.002157527958908911,2857.7370782400003,-0.059039014147912794,16.61182114738328
2017-06-11,0.0028147028439956504,0.1754119058172039,0.0160462474361851,0.031031765852997273,16385918.75,0.0017736063384306724,2903.593034505,-0.5898174917458068,16.611932911170445
2017-06-12,-0.03434106056187256,0.8269065109934486,-0.041529556371028065,-0.001230150142103703,16387750.0,0.004935896579347378,2783.0081039,0.7318747838242339,16.61204466246786
2017-06-13,-0.010416442704749581,0.3955577581454097,-0.02633355683273042,-0.01335017233333724,16389506.25,0.002635419327998365,2709.72160183,0.28414808275284464,16.612151825189976
2017-06-14,0.006843639776699675,-0.17303583022493108,-0.03955042009393983,-0.0790978624299079,16391262.5,0.004151214343812748,2602.55097414,1.7900891946953323,16.612258976429477
2017-06-15,-0.08496929491877472,0.7821821925834502,-0.10863107818669682,-0.18822726084652497,16393143.75,0.005764678407636119,2319.8330557833337,1.6718904771697094,16.612373741356908
2017-06-16,-0.02343493332424539,-0.43827523486389897,0.053470813452470844,-0.158326808437661,16395025.0,0.0026772435528497215,2443.87641635,0.509491421427039,16.612488493114864
2017-06-17,-0.04870542414534446,-1.0046595845116517,0.04847952967971669,-0.0792860459086644,16396837.5,0.0021092317771838624,2562.3543956099998,-0.5726750463108885,16.612599038833444
2017-06-18,0.00054770128439295,-0.37163918688443687,-0.0014737447064839815,-0.05577822546219968,16398650.0,0.0018454437148387214,2558.5781393833336,-0.29975328964428605,16.61270957233302
2017-06-19,0.00017991347423130914,-0.1108392828996152,-0.0016231923333016596,-0.018491818087278622,16400456.25,0.0018876691078072902,2554.4250749633334,-0.5452730330292868,16.612819712529404
2017-06-20,0.014606105570770122,0.315347450253209,0.04631750013847302,0.152125861843178,16402262.5,0.0025305605713742234,2672.7396587266667,-0.5610231148328858,16.612929840596266
2017-06-21,0.0015177592978249585,0.26030873314728264,0.005830612286704229,0.10002426859009872,16404006.25,0.0024496890019137857,2688.32336742,-0.08499583487416429,16.613036146498647
2017-06-22,0.0020899000981623454,-0.400446982668627,-0.005218918330299305,0.04368592880898192,16405750.0,0.001694685990171129,2674.29322732,-0.19653875477175564,16.613142441101285
2017-06-23,-0.007411218547429485,-0.6306082602740055,0.011752492021289473,0.0575103396251162,16407662.5,0.001302698214384895,2705.722837136667,-0.29410027306157016,16.613259009288285
2017-06-24,-0.0032388297615847383,0.09354223588689958,-0.03462425000724545,0.022554640092869782,16409575.0,0.0018611118253282002,2612.0392131733333,-0.014068822956974092,16.613375563888724
2017-06-25,-0.010050079282829215,0.3171107597102294,-0.03169264673331429,-0.05368382256068949,16411225.0,0.0017897576598352653,2529.2567771366666,-0.2927426120200175,16.61347610988403
2017-06-26,-0.022159099274732055,0.534508522757509,-0.041456961547430726,-0.0981734170952635,16412875.0,0.0031779925593334504,2424.401476183333,0.2973044973670893,16.613576645770856
2017-06-27,-0.007379366144314836,0.5400212110648708,-0.013664956103786041,-0.10583023880679354,16414675.0,0.0030731274811264917,2391.272136433334,0.8133905035800575,16.613686309757465
2017-06-28,-0.021477058126350358,-0.3581914832064106,0.05995971186722504,-0.0632255122581965,16416475.0,0.002220455958076871,2534.65212473,0.704505259589475,16.613795961719205
2017-06-29,-0.006193931206727008,-0.8005131337013465,0.007737451074772528,-0.022118864581085806,16418187.5,0.001378732012320483,2554.2638715366666,-0.25918905379189194,16.61390027221739
2017-06-30,0.005996331845528614,-0.3338290415993663,-0.017962283379541644,-0.008252747319035358,16419900.0,0.0015895139776417638,2508.38346005,-0.11188312623952257,16.614004571836027
2017-07-01,1.4671729540116977e-05,-0.000564469282576141,-0.02599207785613722,0.007747844515245683,16422100.0,0.001377952541068438,2443.1853618633336,-0.5664078768776448,16.61413854662461
2017-07-02,-0.0003190348973775071,-0.09581680096328693,0.0033296341995361356,0.02511137818727316,16424300.0,0.0014440478260212002,2451.3202754,-0.5301048085737508,16.614272503466353
